time (time),v(vdd) (voltage),v(clk) (voltage),v(sig) (voltage),v(en) (voltage),v(rst) (voltage),v(out) (voltage)
4.6216e-08,0.82,0.0,0.82,0.82,0.82,9.711975e-05
4.724e-08,0.82,0.0,0.82,0.82,0.82,5.602514e-05
4.841121e-08,0.82,0.0,0.82,0.82,0.82,7.240258e-05
5e-08,0.82,0.0,0.82,0.82,0.82,5.999884e-05
5.001e-08,0.82,0.082,0.82,0.82,0.82,9.70747e-05
5.003e-08,0.82,0.246,0.82,0.82,0.82,0.000163954
5.007e-08,0.82,0.574,0.82,0.82,0.82,0.0001221829
5.01e-08,0.82,0.82,0.82,0.82,0.82,-5.491263e-05
5.0108e-08,0.82,0.82,0.82,0.82,0.7544,-0.000133356
5.0124e-08,0.82,0.82,0.82,0.82,0.6232,-0.0001948725
5.0156e-08,0.82,0.82,0.82,0.82,0.3608,-3.340576e-05
5.02e-08,0.82,0.82,0.82,0.82,0.0,0.0001631372
5.02064e-08,0.82,0.82,0.82,0.82,0.0,0.000165146
5.02192e-08,0.82,0.82,0.82,0.82,0.0,0.0001642738
5.02448e-08,0.82,0.82,0.82,0.82,0.0,0.0001427985
5.0296e-08,0.82,0.82,0.82,0.82,0.0,0.0001075438
5.03984e-08,0.82,0.82,0.82,0.82,0.0,7.480324e-05
5.06032e-08,0.82,0.82,0.82,0.82,0.0,-4.290998e-05
5.10128e-08,0.82,0.82,0.82,0.82,0.0,9.350523e-05
5.145188e-08,0.82,0.82,0.82,0.82,0.0,0.0001458702
5.213289e-08,0.82,0.82,0.82,0.82,0.0,-6.029991e-05
5.308458e-08,0.82,0.82,0.82,0.82,0.0,0.0001915473
5.423046e-08,0.82,0.82,0.82,0.82,0.0,-8.177267e-05
5.51e-08,0.82,0.82,0.82,0.82,0.0,0.0001968526
5.511e-08,0.82,0.738,0.738,0.82,0.0,-0.004748808
5.513e-08,0.82,0.574,0.574,0.82,0.0,-0.01194378
5.517e-08,0.82,0.246,0.246,0.82,0.0,-0.02083935
5.52e-08,0.82,0.0,1.011413e-13,0.82,0.0,-0.02834085
5.5208e-08,0.82,0.0,0.0,0.82,0.0,-0.02636881
5.5224e-08,0.82,0.0,0.0,0.82,0.0,-0.02251323
5.5256e-08,0.82,0.0,0.0,0.82,0.0,-0.01532106
5.532e-08,0.82,0.0,0.0,0.82,0.0,-0.003963782
5.5448e-08,0.82,0.0,0.0,0.82,0.0,0.001578922
5.5704e-08,0.82,0.0,0.0,0.82,0.0,-0.001032708
5.617771e-08,0.82,0.0,0.0,0.82,0.0,0.0007766722
5.664857e-08,0.82,0.0,0.0,0.82,0.0,-0.0006100773
5.759029e-08,0.82,0.0,0.0,0.82,0.0,0.0005457608
5.853026e-08,0.82,0.0,0.0,0.82,0.0,-0.0004869807
6e-08,0.82,0.0,0.0,0.82,0.0,0.0004536572
6.001e-08,0.82,0.082,0.0,0.82,0.0,0.0003781146
6.003e-08,0.82,0.246,0.0,0.82,0.0,0.0002708184
6.007e-08,0.82,0.574,0.0,0.82,0.0,8.35993e-05
6.01e-08,0.82,0.82,0.0,0.82,0.0,-0.0001182039
6.0108e-08,0.82,0.82,0.0,0.82,0.0,-0.0001917656
6.0124e-08,0.82,0.82,0.0,0.82,0.0,-0.0002506896
6.0156e-08,0.82,0.82,0.0,0.82,0.0,-9.319054e-05
6.022e-08,0.82,0.82,0.0,0.82,0.0,0.0001261463
6.0348e-08,0.82,0.82,0.0,0.82,0.0,-1.959758e-05
6.056703e-08,0.82,0.82,0.0,0.82,0.0,6.209465e-06
6.085919e-08,0.82,0.82,0.0,0.82,0.0,-6.5988e-06
6.14435e-08,0.82,0.82,0.0,0.82,0.0,5.674659e-06
6.261212e-08,0.82,0.82,0.0,0.82,0.0,-4.917009e-06
6.494936e-08,0.82,0.82,0.0,0.82,0.0,4.929509e-06
6.51e-08,0.82,0.82,0.0,0.82,0.0,-2.152737e-06
6.511e-08,0.82,0.738,0.0,0.82,0.0,-6.589915e-05
6.513e-08,0.82,0.574,0.0,0.82,0.0,-0.0001372885
6.517e-08,0.82,0.246,0.0,0.82,0.0,-0.0001323977
6.52e-08,0.82,5.373479e-14,0.0,0.82,0.0,-8.582087e-05
6.5208e-08,0.82,0.0,0.0,0.82,0.0,-2.864389e-05
6.5224e-08,0.82,0.0,0.0,0.82,0.0,4.988947e-05
6.5256e-08,0.82,0.0,0.0,0.82,0.0,9.773158e-05
6.532e-08,0.82,0.0,0.0,0.82,0.0,9.824424e-05
6.5448e-08,0.82,0.0,0.0,0.82,0.0,4.721573e-05
6.5704e-08,0.82,0.0,0.0,0.82,0.0,-5.990745e-05
6.61e-08,0.82,0.0,0.0,0.82,0.0,1.878628e-05
6.611e-08,0.82,0.0,0.0,0.738,0.0,-0.001734001
6.613e-08,0.82,0.0,0.0,0.574,0.0,-0.00400982
6.617e-08,0.82,0.0,0.0,0.246,0.0,-0.005585944
6.62e-08,0.82,0.0,0.0,0.0,0.0,-0.006090792
6.6208e-08,0.82,0.0,0.0,0.0,0.0,-0.00401079
6.6224e-08,0.82,0.0,0.0,0.0,0.0,-0.0007852495
6.6256e-08,0.82,0.0,0.0,0.0,0.0,0.001868611
6.632e-08,0.82,0.0,0.0,0.0,0.0,0.003659949
6.6448e-08,0.82,0.0,0.0,0.0,0.0,0.007316975
6.6704e-08,0.82,0.0,0.0,0.0,0.0,0.003964324
6.7e-08,0.82,0.0,0.0,0.0,0.0,-0.001027625
6.701e-08,0.82,0.0,0.082,0.0,0.0,0.003903944
6.703e-08,0.82,0.0,0.246,0.0,0.0,0.01219251
6.707e-08,0.82,0.0,0.574,0.0,0.0,0.0224968
6.71e-08,0.82,0.0,0.82,0.0,0.0,0.02657693
6.7108e-08,0.82,0.0,0.82,0.0,0.0,0.02360022
6.7124e-08,0.82,0.0,0.82,0.0,0.0,0.01831162
6.7156e-08,0.82,0.0,0.82,0.0,0.0,0.01080818
6.722e-08,0.82,0.0,0.82,0.0,0.0,0.003420455
6.7348e-08,0.82,0.0,0.82,0.0,0.0,-3.784046e-05
6.7604e-08,0.82,0.0,0.82,0.0,0.0,4.907161e-05
6.8116e-08,0.82,0.0,0.82,0.0,0.0,-1.239852e-05
6.914e-08,0.82,0.0,0.82,0.0,0.0,2.895618e-05
7e-08,0.82,0.0,0.82,0.0,0.0,-4.756929e-06
7.001e-08,0.82,0.082,0.82,0.0,0.0,2.664569e-05
7.003e-08,0.82,0.246,0.82,0.0,0.0,8.340553e-05
7.007e-08,0.82,0.574,0.82,0.0,0.0,5.548102e-05
7.01e-08,0.82,0.82,0.82,0.0,0.0,-8.394576e-05
7.0108e-08,0.82,0.82,0.82,0.0,0.0,-0.0001423025
7.0124e-08,0.82,0.82,0.82,0.0,0.0,-0.0001872597
7.0156e-08,0.82,0.82,0.82,0.0,0.0,-7.071337e-05
7.022e-08,0.82,0.82,0.82,0.0,0.0,8.865318e-05
7.0348e-08,0.82,0.82,0.82,0.0,0.0,-6.554915e-06
7.056677e-08,0.82,0.82,0.82,0.0,0.0,1.863559e-05
7.085866e-08,0.82,0.82,0.82,0.0,0.0,8.086957e-07
7.144243e-08,0.82,0.82,0.82,0.0,0.0,1.895286e-05
7.260997e-08,0.82,0.82,0.82,0.0,0.0,2.365125e-06
7.494506e-08,0.82,0.82,0.82,0.0,0.0,1.829587e-05
7.51e-08,0.82,0.82,0.82,0.0,0.0,4.122613e-06
7.511e-08,0.82,0.738,0.82,0.0,0.0,-4.566958e-05
7.513e-08,0.82,0.574,0.82,0.0,0.0,-9.686466e-05
7.517e-08,0.82,0.246,0.82,0.0,0.0,-9.810874e-05
7.52e-08,0.82,5.373479e-14,0.82,0.0,0.0,-7.166655e-05
7.5208e-08,0.82,0.0,0.82,0.0,0.0,-2.81421e-05
7.5224e-08,0.82,0.0,0.82,0.0,0.0,3.305177e-05
7.5256e-08,0.82,0.0,0.82,0.0,0.0,7.265604e-05
7.532e-08,0.82,0.0,0.82,0.0,0.0,9.18991e-05
7.5448e-08,0.82,0.0,0.82,0.0,0.0,6.420315e-05
7.5704e-08,0.82,0.0,0.82,0.0,0.0,-4.013358e-05
7.6216e-08,0.82,0.0,0.82,0.0,0.0,2.591628e-05
7.724e-08,0.82,0.0,0.82,0.0,0.0,5.234558e-06
7.841121e-08,0.82,0.0,0.82,0.0,0.0,9.986895e-06
8e-08,0.82,0.0,0.82,0.0,0.0,1.250077e-05
8.001e-08,0.82,0.082,0.82,0.082,0.0,0.003417375
8.003e-08,0.82,0.246,0.82,0.246,0.0,0.01153306
8.007e-08,0.82,0.574,0.82,0.574,0.0,0.0325666
8.01e-08,0.82,0.82,0.82,0.82,0.0,0.04121868
8.0108e-08,0.82,0.82,0.82,0.82,0.0,0.03624094
8.0124e-08,0.82,0.82,0.82,0.82,0.0,0.02229814
8.0156e-08,0.82,0.82,0.82,0.82,0.0,0.006051202
8.022e-08,0.82,0.82,0.82,0.82,0.0,0.004942387
8.0348e-08,0.82,0.82,0.82,0.82,0.0,0.003141387
8.05321e-08,0.82,0.82,0.82,0.82,0.0,0.0007186651
8.083767e-08,0.82,0.82,0.82,0.82,0.0,0.0006471243
8.124021e-08,0.82,0.82,0.82,0.82,0.0,-0.0002993556
8.177917e-08,0.82,0.82,0.82,0.82,0.0,0.000335228
8.268198e-08,0.82,0.82,0.82,0.82,0.0,-0.0001908243
8.36057e-08,0.82,0.82,0.82,0.82,0.0,0.0002694716
8.51e-08,0.82,0.82,0.82,0.82,0.0,-0.000147505
8.511e-08,0.82,0.738,0.738,0.82,0.0,-0.005001574
8.513e-08,0.82,0.574,0.574,0.82,0.0,-0.01204164
8.517e-08,0.82,0.246,0.246,0.82,0.0,-0.02078488
8.52e-08,0.82,5.373479e-14,1.011413e-13,0.82,0.0,-0.02828326
8.5208e-08,0.82,0.0,0.0,0.82,0.0,-0.02631531
8.5224e-08,0.82,0.0,0.0,0.82,0.0,-0.0224684
8.5256e-08,0.82,0.0,0.0,0.82,0.0,-0.01529221
8.532e-08,0.82,0.0,0.0,0.82,0.0,-0.003969929
8.5448e-08,0.82,0.0,0.0,0.82,0.0,0.001577156
8.5704e-08,0.82,0.0,0.0,0.82,0.0,-0.001030568
8.617754e-08,0.82,0.0,0.0,0.82,0.0,0.0007745396
8.664745e-08,0.82,0.0,0.0,0.82,0.0,-0.0006079053
8.758728e-08,0.82,0.0,0.0,0.82,0.0,0.0005435938
8.85254e-08,0.82,0.0,0.0,0.82,0.0,-0.000484843
9e-08,0.82,0.0,0.0,0.82,0.0,0.000451713
9.001e-08,0.82,0.082,0.0,0.82,0.0,0.000376876
9.003e-08,0.82,0.246,0.0,0.82,0.0,0.000270523
9.007e-08,0.82,0.574,0.0,0.82,0.0,8.372442e-05
9.01e-08,0.82,0.82,0.0,0.82,0.0,-0.0001181573
9.0108e-08,0.82,0.82,0.0,0.82,0.0,-0.0001917415
9.0124e-08,0.82,0.82,0.0,0.82,0.0,-0.000250682
9.0156e-08,0.82,0.82,0.0,0.82,0.0,-9.315938e-05
9.022e-08,0.82,0.82,0.0,0.82,0.0,0.0001261645
9.0348e-08,0.82,0.82,0.0,0.82,0.0,-1.961871e-05
9.056704e-08,0.82,0.82,0.0,0.82,0.0,6.222535e-06
9.085919e-08,0.82,0.82,0.0,0.82,0.0,-6.6083e-06
9.144351e-08,0.82,0.82,0.0,0.82,0.0,5.682853e-06
9.261214e-08,0.82,0.82,0.0,0.82,0.0,-4.924564e-06
9.494941e-08,0.82,0.82,0.0,0.82,0.0,4.936791e-06
9.51e-08,0.82,0.82,0.0,0.82,0.0,-2.156041e-06
9.511e-08,0.82,0.738,0.0,0.82,0.0,-6.591086e-05
9.513e-08,0.82,0.574,0.0,0.82,0.0,-0.0001373043
9.517e-08,0.82,0.246,0.0,0.82,0.0,-0.0001323996
9.52e-08,0.82,5.373479e-14,0.0,0.82,0.0,-8.581519e-05
9.5208e-08,0.82,0.0,0.0,0.82,0.0,-2.862992e-05
9.5224e-08,0.82,0.0,0.0,0.82,0.0,4.990981e-05
9.5256e-08,0.82,0.0,0.0,0.82,0.0,9.774463e-05
9.532e-08,0.82,0.0,0.0,0.82,0.0,9.824405e-05
9.5448e-08,0.82,0.0,0.0,0.82,0.0,4.721248e-05
9.5704e-08,0.82,0.0,0.0,0.82,0.0,-5.99098e-05
9.6216e-08,0.82,0.0,0.0,0.82,0.0,2.617576e-05
9.7e-08,0.82,0.0,0.0,0.82,0.0,-1.102433e-05
9.701e-08,0.82,0.0,0.082,0.82,0.0,0.006046095
9.703e-08,0.82,0.0,0.246,0.82,0.0,0.01570452
9.707e-08,0.82,0.0,0.574,0.82,0.0,0.02305293
9.71e-08,0.82,0.0,0.82,0.82,0.0,0.02257244
9.7108e-08,0.82,0.0,0.82,0.82,0.0,0.01895655
9.7124e-08,0.82,0.0,0.82,0.82,0.0,0.01319185
9.7156e-08,0.82,0.0,0.82,0.82,0.0,0.007240963
9.722e-08,0.82,0.0,0.82,0.82,0.0,0.003478584
9.7348e-08,0.82,0.0,0.82,0.82,0.0,0.001930564
9.7604e-08,0.82,0.0,0.82,0.82,0.0,0.0006758465
9.789258e-08,0.82,0.0,0.82,0.82,0.0,0.0001469551
9.846975e-08,0.82,0.0,0.82,0.82,0.0,-7.537311e-06
9.904411e-08,0.82,0.0,0.82,0.82,0.0,0.0001017195
1e-07,0.82,0.0,0.82,0.82,0.0,3.799756e-06
1.0001e-07,0.82,0.082,0.82,0.82,0.0,5.166548e-05
1.0003e-07,0.82,0.246,0.82,0.82,0.0,0.0001711102
1.0007e-07,0.82,0.574,0.82,0.82,0.0,0.0004161287
1.001e-07,0.82,0.82,0.82,0.82,0.0,0.0005438863
1.00108e-07,0.82,0.82,0.82,0.82,0.0,0.0004804009
1.00124e-07,0.82,0.82,0.82,0.82,0.0,0.0003424604
1.00156e-07,0.82,0.82,0.82,0.82,0.0,-0.0001710128
1.0022e-07,0.82,0.82,0.82,0.82,0.0,-0.002098085
1.00348e-07,0.82,0.82,0.82,0.82,0.0,-0.007334116
1.005657e-07,0.82,0.82,0.82,0.82,0.0,0.09672966
1.008404e-07,0.82,0.82,0.82,0.82,0.0,0.517137
1.013899e-07,0.82,0.82,0.82,0.82,0.0,0.8626805
1.021614e-07,0.82,0.82,0.82,0.82,0.0,0.7995744
1.032136e-07,0.82,0.82,0.82,0.82,0.0,0.8325432
1.047513e-07,0.82,0.82,0.82,0.82,0.0,0.8110331
1.051e-07,0.82,0.82,0.82,0.82,0.0,0.8220641
1.0511e-07,0.82,0.738,0.82,0.82,0.0,0.8216034
1.0513e-07,0.82,0.574,0.82,0.82,0.0,0.8208742
1.0517e-07,0.82,0.246,0.82,0.82,0.0,0.8201866
1.052e-07,0.82,5.373479e-14,0.82,0.82,0.0,0.8201024
1.05208e-07,0.82,0.0,0.82,0.82,0.0,0.8201762
1.05224e-07,0.82,0.0,0.82,0.82,0.0,0.8202785
1.05256e-07,0.82,0.0,0.82,0.82,0.0,0.8203144
1.0532e-07,0.82,0.0,0.82,0.82,0.0,0.8202028
1.05448e-07,0.82,0.0,0.82,0.82,0.0,0.8200144
1.05704e-07,0.82,0.0,0.82,0.82,0.0,0.8199344
1.06216e-07,0.82,0.0,0.82,0.82,0.0,0.8199707
1.0724e-07,0.82,0.0,0.82,0.82,0.0,0.8199646
1.084111e-07,0.82,0.0,0.82,0.82,0.0,0.8199641
1.1e-07,0.82,0.0,0.82,0.82,0.0,0.8199663
1.1001e-07,0.82,0.082,0.82,0.82,0.0,0.8200573
