time (time),v(vdd) (voltage),v(clk) (voltage),v(sig) (voltage),v(en) (voltage),v(rst) (voltage),v(out) (voltage)
7.592951e-09,0.82,0.0,0.82,0.82,0.0,0.0006889789
7.873293e-09,0.82,0.0,0.82,0.82,0.0,0.0006937846
8.383042e-09,0.82,0.0,0.82,0.82,0.0,0.0002484912
9.036174e-09,0.82,0.0,0.82,0.82,0.0,0.0003547499
9.840241e-09,0.82,0.0,0.82,0.82,0.0,9.36211e-05
1.1e-08,0.82,0.0,0.82,0.82,0.0,0.0002362309
1.101e-08,0.82,0.082,0.82,0.82,0.0,0.000245478
1.103e-08,0.82,0.246,0.82,0.82,0.0,0.0002910815
1.107e-08,0.82,0.574,0.82,0.82,0.0,0.0004432575
1.11e-08,0.82,0.82,0.82,0.82,0.0,0.0005456881
1.1108e-08,0.82,0.82,0.82,0.82,0.0,0.0004783245
1.1124e-08,0.82,0.82,0.82,0.82,0.0,0.0003774425
1.1156e-08,0.82,0.82,0.82,0.82,0.0,-9.970501e-05
1.122e-08,0.82,0.82,0.82,0.82,0.0,-0.002068735
1.1348e-08,0.82,0.82,0.82,0.82,0.0,-0.006487327
1.156901e-08,0.82,0.82,0.82,0.82,0.0,0.3778295
1.18413e-08,0.82,0.82,0.82,0.82,0.0,0.8124851
1.238588e-08,0.82,0.82,0.82,0.82,0.0,0.824862
1.302899e-08,0.82,0.82,0.82,0.82,0.0,0.8165888
1.389716e-08,0.82,0.82,0.82,0.82,0.0,0.8227195
1.563349e-08,0.82,0.82,0.82,0.82,0.0,0.8175693
1.61e-08,0.82,0.82,0.82,0.82,0.0,0.8216354
1.611e-08,0.82,0.738,0.82,0.82,0.0,0.8212145
1.613e-08,0.82,0.574,0.82,0.82,0.0,0.820555
1.617e-08,0.82,0.246,0.82,0.82,0.0,0.8200147
1.62e-08,0.82,0.0,0.82,0.82,0.0,0.820044
1.6208e-08,0.82,0.0,0.82,0.82,0.0,0.8201427
1.6224e-08,0.82,0.0,0.82,0.82,0.0,0.8202619
1.6256e-08,0.82,0.0,0.82,0.82,0.0,0.820257
1.632e-08,0.82,0.0,0.82,0.82,0.0,0.8200605
1.6448e-08,0.82,0.0,0.82,0.82,0.0,0.8199013
1.6704e-08,0.82,0.0,0.82,0.82,0.0,0.820002
1.7e-08,0.82,0.0,0.82,0.82,0.0,0.8199851
1.701e-08,0.82,0.0,0.82,0.82,0.082,0.8199937
1.703e-08,0.82,0.0,0.82,0.82,0.246,0.8199973
1.707e-08,0.82,0.0,0.82,0.82,0.574,0.8199353
1.71e-08,0.82,0.0,0.82,0.82,0.82,0.8198229
1.7108e-08,0.82,0.0,0.82,0.82,0.82,0.8198372
1.7124e-08,0.82,0.0,0.82,0.82,0.82,0.8199194
1.7156e-08,0.82,0.0,0.82,0.82,0.82,0.820197
1.722e-08,0.82,0.0,0.82,0.82,0.82,0.8202576
1.7348e-08,0.82,0.0,0.82,0.82,0.82,0.8199141
1.755056e-08,0.82,0.0,0.82,0.82,0.82,0.8199116
1.784135e-08,0.82,0.0,0.82,0.82,0.82,0.8199829
1.829586e-08,0.82,0.0,0.82,0.82,0.82,0.8199882
1.880389e-08,0.82,0.0,0.82,0.82,0.82,0.8199807
1.968621e-08,0.82,0.0,0.82,0.82,0.82,0.8199869
2.089475e-08,0.82,0.0,0.82,0.82,0.82,0.8199817
2.1e-08,0.82,0.0,0.82,0.82,0.82,0.8199818
2.101e-08,0.82,0.082,0.82,0.82,0.82,0.8200848
2.103e-08,0.82,0.246,0.82,0.82,0.82,0.820189
2.107e-08,0.82,0.574,0.82,0.82,0.82,0.8198591
2.11e-08,0.82,0.82,0.82,0.82,0.82,0.8191276
2.1108e-08,0.82,0.82,0.82,0.82,0.82,0.8189741
2.1124e-08,0.82,0.82,0.82,0.82,0.82,0.8188485
2.1156e-08,0.82,0.82,0.82,0.82,0.82,0.8195224
2.122e-08,0.82,0.82,0.82,0.82,0.82,0.8238284
2.1348e-08,0.82,0.82,0.82,0.82,0.82,0.8115452
2.154305e-08,0.82,0.82,0.82,0.82,0.82,0.2372241
2.186375e-08,0.82,0.82,0.82,0.82,0.82,-0.06924654
2.225131e-08,0.82,0.82,0.82,0.82,0.82,0.05714569
2.289962e-08,0.82,0.82,0.82,0.82,0.82,-0.04419548
2.356716e-08,0.82,0.82,0.82,0.82,0.82,0.0393588
2.490225e-08,0.82,0.82,0.82,0.82,0.82,-0.03456284
2.51e-08,0.82,0.82,0.82,0.82,0.82,0.02022393
2.511e-08,0.82,0.82,0.738,0.82,0.82,0.009796763
2.513e-08,0.82,0.82,0.574,0.82,0.82,-0.006100293
2.517e-08,0.82,0.82,0.246,0.82,0.82,-0.02125273
2.52e-08,0.82,0.82,0.0,0.82,0.82,-0.02793611
2.5208e-08,0.82,0.82,0.0,0.82,0.82,-0.02570155
2.5224e-08,0.82,0.82,0.0,0.82,0.82,-0.02147782
2.5256e-08,0.82,0.82,0.0,0.82,0.82,-0.01425608
2.532e-08,0.82,0.82,0.0,0.82,0.82,-0.003696886
2.5448e-08,0.82,0.82,0.0,0.82,0.82,0.001259655
2.5704e-08,0.82,0.82,0.0,0.82,0.82,-0.0007803337
2.61e-08,0.82,0.82,0.0,0.82,0.82,0.0005780137
2.611e-08,0.82,0.738,0.0,0.82,0.82,0.000374526
2.613e-08,0.82,0.574,0.0,0.82,0.82,9.578664e-05
2.617e-08,0.82,0.246,0.0,0.82,0.82,-5.153213e-05
2.62e-08,0.82,0.0,0.0,0.82,0.82,-9.478416e-06
2.6208e-08,0.82,0.0,0.0,0.82,0.82,4.823716e-05
2.6224e-08,0.82,0.0,0.0,0.82,0.82,0.0001323655
2.6256e-08,0.82,0.0,0.0,0.82,0.82,0.0001737371
2.632e-08,0.82,0.0,0.0,0.82,0.82,8.8358e-05
2.6448e-08,0.82,0.0,0.0,0.82,0.82,-8.513459e-05
2.6704e-08,0.82,0.0,0.0,0.82,0.82,1.2782e-05
2.7216e-08,0.82,0.0,0.0,0.82,0.82,7.127359e-06
2.777367e-08,0.82,0.0,0.0,0.82,0.82,-1.105299e-05
2.8889e-08,0.82,0.0,0.0,0.82,0.82,1.288923e-05
3.1e-08,0.82,0.0,0.0,0.82,0.82,-1.136492e-05
3.101e-08,0.82,0.082,0.0,0.82,0.82,2.773012e-05
3.103e-08,0.82,0.246,0.0,0.82,0.82,9.319015e-05
3.107e-08,0.82,0.574,0.0,0.82,0.82,4.689245e-05
3.11e-08,0.82,0.82,0.0,0.82,0.82,-0.0001252631
3.1108e-08,0.82,0.82,0.0,0.82,0.82,-0.0001876316
3.1124e-08,0.82,0.82,0.0,0.82,0.82,-0.0002326962
3.1156e-08,0.82,0.82,0.0,0.82,0.82,-6.415738e-05
3.122e-08,0.82,0.82,0.0,0.82,0.82,0.0001424446
3.1348e-08,0.82,0.82,0.0,0.82,0.82,-3.634923e-05
3.15649e-08,0.82,0.82,0.0,0.82,0.82,9.851882e-06
3.185172e-08,0.82,0.82,0.0,0.82,0.82,-4.788103e-06
3.242535e-08,0.82,0.82,0.0,0.82,0.82,5.160732e-06
3.357263e-08,0.82,0.82,0.0,0.82,0.82,-3.308591e-06
3.5e-08,0.82,0.82,0.0,0.82,0.82,4.39953e-06
3.501e-08,0.82,0.82,0.082,0.82,0.82,0.006039681
3.503e-08,0.82,0.82,0.246,0.82,0.82,0.01568557
3.507e-08,0.82,0.82,0.574,0.82,0.82,0.0235716
3.51e-08,0.82,0.82,0.82,0.82,0.82,0.02421372
3.5108e-08,0.82,0.82,0.82,0.82,0.82,0.02084229
3.5124e-08,0.82,0.82,0.82,0.82,0.82,0.01538934
3.5156e-08,0.82,0.82,0.82,0.82,0.82,0.009400131
3.522e-08,0.82,0.82,0.82,0.82,0.82,0.004912764
3.5348e-08,0.82,0.82,0.82,0.82,0.82,0.001611425
3.5604e-08,0.82,0.82,0.82,0.82,0.82,-0.0003427218
3.61e-08,0.82,0.82,0.82,0.82,0.82,0.0003234363
3.611e-08,0.82,0.738,0.82,0.82,0.82,0.0002156413
3.613e-08,0.82,0.574,0.82,0.82,0.82,7.959041e-05
3.617e-08,0.82,0.246,0.82,0.82,0.82,3.704987e-05
3.62e-08,0.82,0.0,0.82,0.82,0.82,8.503965e-05
3.6208e-08,0.82,0.0,0.82,0.82,0.82,0.0001417897
3.6224e-08,0.82,0.0,0.82,0.82,0.82,0.0002245736
3.6256e-08,0.82,0.0,0.82,0.82,0.82,0.0002590258
3.632e-08,0.82,0.0,0.82,0.82,0.82,0.000163591
3.6448e-08,0.82,0.0,0.82,0.82,0.82,-1.582213e-05
3.6704e-08,0.82,0.0,0.82,0.82,0.82,7.947012e-05
3.7216e-08,0.82,0.0,0.82,0.82,0.82,7.299653e-05
3.777366e-08,0.82,0.0,0.82,0.82,0.82,5.408829e-05
3.888898e-08,0.82,0.0,0.82,0.82,0.82,7.497423e-05
4.1e-08,0.82,0.0,0.82,0.82,0.82,4.883085e-05
4.101e-08,0.82,0.082,0.82,0.82,0.82,8.590673e-05
4.103e-08,0.82,0.246,0.82,0.82,0.82,0.0001487083
4.107e-08,0.82,0.574,0.82,0.82,0.82,0.0001071705
4.11e-08,0.82,0.82,0.82,0.82,0.82,-6.022537e-05
4.1108e-08,0.82,0.82,0.82,0.82,0.82,-0.0001232158
4.1124e-08,0.82,0.82,0.82,0.82,0.82,-0.0001592356
4.1156e-08,0.82,0.82,0.82,0.82,0.82,-4.38182e-06
4.122e-08,0.82,0.82,0.82,0.82,0.82,0.0001928165
4.1348e-08,0.82,0.82,0.82,0.82,0.82,3.040687e-05
4.15649e-08,0.82,0.82,0.82,0.82,0.82,6.562228e-05
4.185172e-08,0.82,0.82,0.82,0.82,0.82,5.635961e-05
4.242535e-08,0.82,0.82,0.82,0.82,0.82,6.042597e-05
4.357263e-08,0.82,0.82,0.82,0.82,0.82,5.525207e-05
4.586718e-08,0.82,0.82,0.82,0.82,0.82,5.66513e-05
4.61e-08,0.82,0.82,0.82,0.82,0.82,5.387567e-05
4.611e-08,0.82,0.738,0.82,0.82,0.82,-2.377077e-06
4.613e-08,0.82,0.574,0.82,0.82,0.82,-6.549244e-05
4.617e-08,0.82,0.246,0.82,0.82,0.82,-6.045591e-05
4.62e-08,0.82,0.0,0.82,0.82,0.82,2.33486e-05
4.6208e-08,0.82,0.0,0.82,0.82,0.82,8.396706e-05
4.6224e-08,0.82,0.0,0.82,0.82,0.82,0.0001741302
4.6256e-08,0.82,0.0,0.82,0.82,0.82,0.000230274
4.632e-08,0.82,0.0,0.82,0.82,0.82,0.0001414465
4.6448e-08,0.82,0.0,0.82,0.82,0.82,-2.923691e-05
4.6704e-08,0.82,0.0,0.82,0.82,0.82,6.384136e-05
4.7216e-08,0.82,0.0,0.82,0.82,0.82,6.259286e-05
4.777367e-08,0.82,0.0,0.82,0.82,0.82,3.94779e-05
4.8889e-08,0.82,0.0,0.82,0.82,0.82,6.667713e-05
4.91e-08,0.82,0.0,0.82,0.82,0.82,4.374876e-05
4.911e-08,0.82,0.0,0.82,0.82,0.738,4.572929e-05
4.913e-08,0.82,0.0,0.82,0.82,0.574,4.548078e-05
4.917e-08,0.82,0.0,0.82,0.82,0.246,5.865954e-05
4.92e-08,0.82,0.0,0.82,0.82,0.0,8.431307e-05
4.9208e-08,0.82,0.0,0.82,0.82,0.0,9.667913e-05
4.9224e-08,0.82,0.0,0.82,0.82,0.0,0.0001126086
4.9256e-08,0.82,0.0,0.82,0.82,0.0,0.0001058542
4.932e-08,0.82,0.0,0.82,0.82,0.0,6.427231e-05
4.9448e-08,0.82,0.0,0.82,0.82,0.0,-8.318082e-05
4.9704e-08,0.82,0.0,0.82,0.82,0.0,8.130915e-05
5.002686e-08,0.82,0.0,0.82,0.82,0.0,0.0001518131
5.055449e-08,0.82,0.0,0.82,0.82,0.0,-7.803015e-05
5.1e-08,0.82,0.0,0.82,0.82,0.0,0.0001903036
5.101e-08,0.82,0.082,0.82,0.82,0.0,0.0001850863
5.103e-08,0.82,0.246,0.82,0.82,0.0,0.0002006643
5.107e-08,0.82,0.574,0.82,0.82,0.0,0.0003289423
5.11e-08,0.82,0.82,0.82,0.82,0.0,0.000441024
5.1108e-08,0.82,0.82,0.82,0.82,0.0,0.000376716
5.1124e-08,0.82,0.82,0.82,0.82,0.0,0.0002488954
5.1156e-08,0.82,0.82,0.82,0.82,0.0,-0.0002026732
5.122e-08,0.82,0.82,0.82,0.82,0.0,-0.002184285
5.1348e-08,0.82,0.82,0.82,0.82,0.0,-0.006588244
5.156918e-08,0.82,0.82,0.82,0.82,0.0,0.3803228
5.18415e-08,0.82,0.82,0.82,0.82,0.0,0.8135767
5.238614e-08,0.82,0.82,0.82,0.82,0.0,0.8242031
5.303008e-08,0.82,0.82,0.82,0.82,0.0,0.8170088
5.31e-08,0.82,0.82,0.82,0.82,0.0,0.8196604
5.311e-08,0.82,0.82,0.738,0.82,0.0,0.8146592
5.313e-08,0.82,0.82,0.574,0.82,0.0,0.805481
5.317e-08,0.82,0.82,0.246,0.82,0.0,0.788651
5.32e-08,0.82,0.82,1.987299e-14,0.82,0.0,0.7750155
5.3208e-08,0.82,0.82,0.0,0.82,0.0,0.7751171
5.3224e-08,0.82,0.82,0.0,0.82,0.0,0.7760925
5.3256e-08,0.82,0.82,0.0,0.82,0.0,0.7815941
5.332e-08,0.82,0.82,0.0,0.82,0.0,0.7987945
5.3448e-08,0.82,0.82,0.0,0.82,0.0,0.8184404
5.3704e-08,0.82,0.82,0.0,0.82,0.0,0.8203493
5.39943e-08,0.82,0.82,0.0,0.82,0.0,0.8197296
5.455771e-08,0.82,0.82,0.0,0.82,0.0,0.820135
5.511144e-08,0.82,0.82,0.0,0.82,0.0,0.8198219
5.601068e-08,0.82,0.82,0.0,0.82,0.0,0.8200762
5.61e-08,0.82,0.82,0.0,0.82,0.0,0.8199363
5.611e-08,0.82,0.738,0.0,0.82,0.0,0.8199055
5.613e-08,0.82,0.574,0.0,0.82,0.0,0.8198246
5.617e-08,0.82,0.246,0.0,0.82,0.0,0.8197862
5.62e-08,0.82,0.0,0.0,0.82,0.0,0.8199155
5.6208e-08,0.82,0.0,0.0,0.82,0.0,0.8200268
5.6224e-08,0.82,0.0,0.0,0.82,0.0,0.8201771
5.6256e-08,0.82,0.0,0.0,0.82,0.0,0.8201973
5.632e-08,0.82,0.0,0.0,0.82,0.0,0.8200025
5.6448e-08,0.82,0.0,0.0,0.82,0.0,0.8198636
5.6704e-08,0.82,0.0,0.0,0.82,0.0,0.8199904
5.714407e-08,0.82,0.0,0.0,0.82,0.0,0.8199452
5.766704e-08,0.82,0.0,0.0,0.82,0.0,0.8199758
5.858974e-08,0.82,0.0,0.0,0.82,0.0,0.8199491
5.955523e-08,0.82,0.0,0.0,0.82,0.0,0.8199668
6.1e-08,0.82,0.0,0.0,0.82,0.0,0.8199531
6.101e-08,0.82,0.082,0.0,0.82,0.0,0.8200515
6.103e-08,0.82,0.246,0.0,0.82,0.0,0.8201513
6.107e-08,0.82,0.574,0.0,0.82,0.0,0.8198221
6.11e-08,0.82,0.82,0.0,0.82,0.0,0.8190861
6.1108e-08,0.82,0.82,0.0,0.82,0.0,0.8189341
6.1124e-08,0.82,0.82,0.0,0.82,0.0,0.8188123
6.1156e-08,0.82,0.82,0.0,0.82,0.0,0.8195167
6.122e-08,0.82,0.82,0.0,0.82,0.0,0.8239078
6.1348e-08,0.82,0.82,0.0,0.82,0.0,0.8109595
6.154293e-08,0.82,0.82,0.0,0.82,0.0,0.232083
6.186417e-08,0.82,0.82,0.0,0.82,0.0,-0.07105663
6.225055e-08,0.82,0.82,0.0,0.82,0.0,0.05816793
6.290201e-08,0.82,0.82,0.0,0.82,0.0,-0.04551663
6.3e-08,0.82,0.82,0.0,0.82,0.0,0.01401916
6.301e-08,0.82,0.82,0.082,0.82,0.0,0.01617384
6.303e-08,0.82,0.82,0.246,0.82,0.0,0.02025027
6.307e-08,0.82,0.82,0.574,0.82,0.0,0.0241198
6.31e-08,0.82,0.82,0.82,0.82,0.0,0.0242943
6.3108e-08,0.82,0.82,0.82,0.82,0.0,0.02086264
6.3124e-08,0.82,0.82,0.82,0.82,0.0,0.01531398
6.3156e-08,0.82,0.82,0.82,0.82,0.0,0.009256667
6.322e-08,0.82,0.82,0.82,0.82,0.0,0.00481294
6.3348e-08,0.82,0.82,0.82,0.82,0.0,0.001509571
6.359918e-08,0.82,0.82,0.82,0.82,0.0,-0.0001947471
6.388413e-08,0.82,0.82,0.82,0.82,0.0,0.0001772525
6.431768e-08,0.82,0.82,0.82,0.82,0.0,-5.718215e-05
6.497277e-08,0.82,0.82,0.82,0.82,0.0,0.0001513444
6.565581e-08,0.82,0.82,0.82,0.82,0.0,-4.474391e-05
6.61e-08,0.82,0.82,0.82,0.82,0.0,0.0001337908
6.611e-08,0.82,0.738,0.82,0.82,0.0,4.687013e-05
6.613e-08,0.82,0.574,0.82,0.82,0.0,-5.778541e-05
6.617e-08,0.82,0.246,0.82,0.82,0.0,-5.439919e-05
6.62e-08,0.82,5.373479e-14,0.82,0.82,0.0,1.72958e-05
6.6208e-08,0.82,0.0,0.82,0.82,0.0,7.411219e-05
6.6224e-08,0.82,0.0,0.82,0.82,0.0,0.000159208
6.6256e-08,0.82,0.0,0.82,0.82,0.0,0.0002182666
6.632e-08,0.82,0.0,0.82,0.82,0.0,0.0001416724
6.6448e-08,0.82,0.0,0.82,0.82,0.0,-2.120184e-05
6.6704e-08,0.82,0.0,0.82,0.82,0.0,4.651006e-05
6.709325e-08,0.82,0.0,0.82,0.82,0.0,6.953194e-05
6.763148e-08,0.82,0.0,0.82,0.82,0.0,2.817293e-05
6.81e-08,0.82,0.0,0.82,0.82,0.0,6.438369e-05
6.811e-08,0.82,0.0,0.82,0.738,0.0,-0.001950823
6.813e-08,0.82,0.0,0.82,0.574,0.0,-0.004769017
6.817e-08,0.82,0.0,0.82,0.246,0.0,0.006514832
6.82e-08,0.82,0.0,0.82,0.0,0.0,0.03419607
6.8208e-08,0.82,0.0,0.82,0.0,0.0,0.0442122
6.8224e-08,0.82,0.0,0.82,0.0,0.0,0.06087394
6.8256e-08,0.82,0.0,0.82,0.0,0.0,0.08091795
6.832e-08,0.82,0.0,0.82,0.0,0.0,0.1075118
6.8448e-08,0.82,0.0,0.82,0.0,0.0,0.09330179
6.8704e-08,0.82,0.0,0.82,0.0,0.0,-0.01237915
6.913898e-08,0.82,0.0,0.82,0.0,0.0,0.007437868
6.955114e-08,0.82,0.0,0.82,0.0,0.0,-0.002702717
7.037548e-08,0.82,0.0,0.82,0.0,0.0,0.001232587
7.1e-08,0.82,0.0,0.82,0.0,0.0,0.0002236594
7.101e-08,0.82,0.082,0.82,0.0,0.0,-0.0009931772
7.103e-08,0.82,0.246,0.82,0.0,0.0,-0.002064607
7.107e-08,0.82,0.574,0.82,0.0,0.0,-0.001227581
7.11e-08,0.82,0.82,0.82,0.0,0.0,-0.0007502164
7.1108e-08,0.82,0.82,0.82,0.0,0.0,-0.0007068259
7.1124e-08,0.82,0.82,0.82,0.0,0.0,-0.0005704076
7.1156e-08,0.82,0.82,0.82,0.0,0.0,-0.0002361638
7.122e-08,0.82,0.82,0.82,0.0,0.0,4.51964e-05
7.1348e-08,0.82,0.82,0.82,0.0,0.0,-1.547682e-06
7.156571e-08,0.82,0.82,0.82,0.0,0.0,2.132401e-05
7.185337e-08,0.82,0.82,0.82,0.0,0.0,-1.047715e-06
7.242868e-08,0.82,0.82,0.82,0.0,0.0,2.182479e-05
7.357931e-08,0.82,0.82,0.82,0.0,0.0,-1.512774e-07
7.588056e-08,0.82,0.82,0.82,0.0,0.0,2.124732e-05
7.61e-08,0.82,0.82,0.82,0.0,0.0,2.139721e-06
7.611e-08,0.82,0.738,0.82,0.0,0.0,-4.582952e-05
7.613e-08,0.82,0.574,0.82,0.0,0.0,-9.209731e-05
7.617e-08,0.82,0.246,0.82,0.0,0.0,-7.086415e-05
7.62e-08,0.82,5.373479e-14,0.82,0.0,0.0,-2.06081e-05
7.6208e-08,0.82,0.0,0.82,0.0,0.0,2.935275e-05
7.6224e-08,0.82,0.0,0.82,0.0,0.0,9.928761e-05
7.6256e-08,0.82,0.0,0.82,0.0,0.0,0.0001380715
7.632e-08,0.82,0.0,0.82,0.0,0.0,9.300922e-05
7.6448e-08,0.82,0.0,0.82,0.0,0.0,-4.374032e-05
7.6704e-08,0.82,0.0,0.82,0.0,0.0,4.050181e-06
7.7216e-08,0.82,0.0,0.82,0.0,0.0,2.68927e-05
7.777367e-08,0.82,0.0,0.82,0.0,0.0,-4.816051e-06
7.8889e-08,0.82,0.0,0.82,0.0,0.0,2.4327e-05
8.1e-08,0.82,0.0,0.82,0.0,0.0,-1.948891e-06
8.101e-08,0.82,0.082,0.82,0.0,0.0,3.035729e-05
8.103e-08,0.82,0.246,0.82,0.0,0.0,8.308577e-05
8.107e-08,0.82,0.574,0.82,0.0,0.0,4.650529e-05
8.11e-08,0.82,0.82,0.82,0.0,0.0,-8.715009e-05
8.1108e-08,0.82,0.82,0.7544,0.0,0.0,-0.0039284
8.1124e-08,0.82,0.82,0.6232,0.0,0.0,-0.0105907
8.1156e-08,0.82,0.82,0.3608,0.0,0.0,-0.01949847
8.12e-08,0.82,0.82,4.696243e-14,0.0,0.0,-0.02639028
8.12064e-08,0.82,0.82,0.0,0.0,0.0,-0.02377553
8.12192e-08,0.82,0.82,0.0,0.0,0.0,-0.01911446
8.12448e-08,0.82,0.82,0.0,0.0,0.0,-0.01241405
8.1296e-08,0.82,0.82,0.0,0.0,0.0,-0.005208758
8.13984e-08,0.82,0.82,0.0,0.0,0.0,-0.0006564099
8.16032e-08,0.82,0.82,0.0,0.0,0.0,8.212003e-05
8.20128e-08,0.82,0.82,0.0,0.0,0.0,-4.354178e-05
8.2832e-08,0.82,0.82,0.0,0.0,0.0,3.026025e-05
8.44704e-08,0.82,0.82,0.0,0.0,0.0,-2.320694e-05
8.61e-08,0.82,0.82,0.0,0.0,0.0,1.987041e-05
8.611e-08,0.82,0.738,0.0,0.0,0.0,-3.753163e-05
8.613e-08,0.82,0.574,0.0,0.0,0.0,-9.671577e-05
8.617e-08,0.82,0.246,0.0,0.0,0.0,-7.802258e-05
8.62e-08,0.82,5.373479e-14,0.0,0.0,0.0,-2.755725e-05
8.6208e-08,0.82,0.0,0.0,0.0,0.0,2.056368e-05
8.6224e-08,0.82,0.0,0.0,0.0,0.0,8.763266e-05
8.6256e-08,0.82,0.0,0.0,0.0,0.0,0.0001277838
8.632e-08,0.82,0.0,0.0,0.0,0.0,8.711609e-05
8.6448e-08,0.82,0.0,0.0,0.0,0.0,-5.105337e-05
8.6704e-08,0.82,0.0,0.0,0.0,0.0,-5.3259e-06
8.7216e-08,0.82,0.0,0.0,0.0,0.0,1.678266e-05
8.777367e-08,0.82,0.0,0.0,0.0,0.0,-1.458574e-05
8.8889e-08,0.82,0.0,0.0,0.0,0.0,1.488175e-05
8.9e-08,0.82,0.0,0.0,0.0,0.0,8.04843e-07
8.901e-08,0.82,0.0,0.0,0.082,0.0,0.002934353
8.903e-08,0.82,0.0,0.0,0.246,0.0,0.008171766
8.907e-08,0.82,0.0,0.0,0.574,0.0,0.008373538
8.91e-08,0.82,0.0,0.0,0.82,0.0,-0.007942941
8.9108e-08,0.82,0.0,0.0,0.82,0.0,-0.0138479
