time (time),v(vdd) (voltage),v(clk) (voltage),v(sig) (voltage),v(en) (voltage),v(rst) (voltage),v(out) (voltage)
4.532e-08,0.82,0.0,0.82,0.82,0.82,0.0004955698
4.5448e-08,0.82,0.0,0.82,0.82,0.82,0.0003150281
4.5704e-08,0.82,0.0,0.82,0.82,0.82,0.000147027
4.6216e-08,0.82,0.0,0.82,0.82,0.82,0.0002959191
4.690464e-08,0.82,0.0,0.82,0.82,0.82,0.0002239976
4.805391e-08,0.82,0.0,0.82,0.82,0.82,0.0002316766
5e-08,0.82,0.0,0.82,0.82,0.82,0.0002078307
5.001e-08,0.82,0.082,0.82,0.82,0.82,0.0002495479
5.003e-08,0.82,0.246,0.82,0.82,0.82,0.0003226044
5.007e-08,0.82,0.574,0.82,0.82,0.82,0.0004074532
5.01e-08,0.82,0.82,0.82,0.82,0.82,0.0003521442
5.0108e-08,0.82,0.82,0.82,0.82,0.7544,0.0002671052
5.0124e-08,0.82,0.82,0.82,0.82,0.6232,0.0001384264
5.0156e-08,0.82,0.82,0.82,0.82,0.3608,1.221099e-05
5.02e-08,0.82,0.82,0.82,0.82,0.0,4.223905e-05
5.02064e-08,0.82,0.82,0.82,0.82,0.0,6.585457e-05
5.02192e-08,0.82,0.82,0.82,0.82,0.0,0.0001111236
5.02448e-08,0.82,0.82,0.82,0.82,0.0,0.0001840987
5.0296e-08,0.82,0.82,0.82,0.82,0.0,0.0002858914
5.03984e-08,0.82,0.82,0.82,0.82,0.0,0.000284243
5.06032e-08,0.82,0.82,0.82,0.82,0.0,0.00010344
5.10128e-08,0.82,0.82,0.82,0.82,0.0,0.0001358822
5.159488e-08,0.82,0.82,0.82,0.82,0.0,0.0003281062
5.242138e-08,0.82,0.82,0.82,0.82,0.0,0.000101801
5.35633e-08,0.82,0.82,0.82,0.82,0.0,0.0002580044
5.489541e-08,0.82,0.82,0.82,0.82,0.0,0.0001267983
5.51e-08,0.82,0.82,0.82,0.82,0.0,0.0001871229
5.511e-08,0.82,0.738,0.738,0.82,0.0,-0.006489124
5.513e-08,0.82,0.574,0.574,0.82,0.0,-0.0188636
5.517e-08,0.82,0.246,0.246,0.82,0.0,-0.03828712
5.52e-08,0.82,0.0,1.011413e-13,0.82,0.0,-0.04994457
5.5208e-08,0.82,0.0,0.0,0.82,0.0,-0.04829639
5.5224e-08,0.82,0.0,0.0,0.82,0.0,-0.0449523
5.5256e-08,0.82,0.0,0.0,0.82,0.0,-0.03853066
5.532e-08,0.82,0.0,0.0,0.82,0.0,-0.02759396
5.5448e-08,0.82,0.0,0.0,0.82,0.0,-0.01398831
5.5704e-08,0.82,0.0,0.0,0.82,0.0,-0.001604569
5.6216e-08,0.82,0.0,0.0,0.82,0.0,0.0007180721
5.680492e-08,0.82,0.0,0.0,0.82,0.0,-0.0004770794
5.784461e-08,0.82,0.0,0.0,0.82,0.0,0.0004318655
5.894228e-08,0.82,0.0,0.0,0.82,0.0,-0.000342347
6e-08,0.82,0.0,0.0,0.82,0.0,0.0003151112
6.001e-08,0.82,0.082,0.0,0.82,0.0,0.0003117345
6.003e-08,0.82,0.246,0.0,0.82,0.0,0.000318101
6.007e-08,0.82,0.574,0.0,0.82,0.0,0.0002985146
6.01e-08,0.82,0.82,0.0,0.82,0.0,0.0001965508
6.0108e-08,0.82,0.82,0.0,0.82,0.0,0.0001088758
6.0124e-08,0.82,0.82,0.0,0.82,0.0,-3.729408e-05
6.0156e-08,0.82,0.82,0.0,0.82,0.0,-0.0001878101
6.022e-08,0.82,0.82,0.0,0.82,0.0,-0.0002032858
6.0348e-08,0.82,0.82,0.0,0.82,0.0,3.131332e-05
6.0604e-08,0.82,0.82,0.0,0.82,0.0,0.0001085153
6.1116e-08,0.82,0.82,0.0,0.82,0.0,-5.75811e-05
6.183595e-08,0.82,0.82,0.0,0.82,0.0,6.314981e-05
6.299579e-08,0.82,0.82,0.0,0.82,0.0,-2.320294e-05
6.51e-08,0.82,0.82,0.0,0.82,0.0,4.754505e-05
6.511e-08,0.82,0.738,0.0,0.82,0.0,-2.130456e-05
6.513e-08,0.82,0.574,0.0,0.82,0.0,-0.0001320229
6.517e-08,0.82,0.246,0.0,0.82,0.0,-0.0002131984
6.52e-08,0.82,5.373479e-14,0.0,0.82,0.0,-0.0001613121
6.5208e-08,0.82,0.0,0.0,0.82,0.0,-9.328375e-05
6.5224e-08,0.82,0.0,0.0,0.82,0.0,2.629103e-05
6.5256e-08,0.82,0.0,0.0,0.82,0.0,0.0001750539
6.532e-08,0.82,0.0,0.0,0.82,0.0,0.0002550994
6.5448e-08,0.82,0.0,0.0,0.82,0.0,6.866193e-05
6.5704e-08,0.82,0.0,0.0,0.82,0.0,-9.564675e-05
6.61e-08,0.82,0.0,0.0,0.82,0.0,5.119367e-05
6.611e-08,0.82,0.0,0.0,0.738,0.0,-0.00223598
6.613e-08,0.82,0.0,0.0,0.574,0.0,-0.006193627
6.617e-08,0.82,0.0,0.0,0.246,0.0,-0.01140552
6.62e-08,0.82,0.0,0.0,0.0,0.0,-0.01273739
6.6208e-08,0.82,0.0,0.0,0.0,0.0,-0.01029807
6.6224e-08,0.82,0.0,0.0,0.0,0.0,-0.005319782
6.6256e-08,0.82,0.0,0.0,0.0,0.0,0.004232043
6.632e-08,0.82,0.0,0.0,0.0,0.0,0.01453438
6.6448e-08,0.82,0.0,0.0,0.0,0.0,0.01305554
6.6704e-08,0.82,0.0,0.0,0.0,0.0,0.005059914
6.7e-08,0.82,0.0,0.0,0.0,0.0,0.0009958762
6.701e-08,0.82,0.0,0.082,0.0,0.0,0.006167539
6.703e-08,0.82,0.0,0.246,0.0,0.0,0.0158805
6.707e-08,0.82,0.0,0.574,0.0,0.0,0.03234063
6.71e-08,0.82,0.0,0.82,0.0,0.0,0.04262112
6.7108e-08,0.82,0.0,0.82,0.0,0.0,0.0410275
6.7124e-08,0.82,0.0,0.82,0.0,0.0,0.03799919
6.7156e-08,0.82,0.0,0.82,0.0,0.0,0.03273448
6.722e-08,0.82,0.0,0.82,0.0,0.0,0.02461847
6.7348e-08,0.82,0.0,0.82,0.0,0.0,0.01407687
6.7604e-08,0.82,0.0,0.82,0.0,0.0,0.004213846
6.8116e-08,0.82,0.0,0.82,0.0,0.0,-0.0001417901
6.914e-08,0.82,0.0,0.82,0.0,0.0,0.0001232384
7e-08,0.82,0.0,0.82,0.0,0.0,2.603097e-05
7.001e-08,0.82,0.082,0.82,0.0,0.0,6.382744e-05
7.003e-08,0.82,0.246,0.82,0.0,0.0,0.0001384707
7.007e-08,0.82,0.574,0.82,0.0,0.0,0.0002053944
7.01e-08,0.82,0.82,0.82,0.0,0.0,0.0001520024
7.0108e-08,0.82,0.82,0.82,0.0,0.0,8.225425e-05
7.0124e-08,0.82,0.82,0.82,0.0,0.0,-2.998434e-05
7.0156e-08,0.82,0.82,0.82,0.0,0.0,-0.0001312026
7.022e-08,0.82,0.82,0.82,0.0,0.0,-0.0001175518
7.0348e-08,0.82,0.82,0.82,0.0,0.0,5.739052e-05
7.0604e-08,0.82,0.82,0.82,0.0,0.0,0.0001090147
7.1116e-08,0.82,0.82,0.82,0.0,0.0,7.500098e-06
7.183638e-08,0.82,0.82,0.82,0.0,0.0,7.80941e-05
7.299487e-08,0.82,0.82,0.82,0.0,0.0,2.538052e-05
7.51e-08,0.82,0.82,0.82,0.0,0.0,7.013577e-05
7.511e-08,0.82,0.738,0.82,0.0,0.0,8.755663e-07
7.513e-08,0.82,0.574,0.82,0.0,0.0,-0.0001051941
7.517e-08,0.82,0.246,0.82,0.0,0.0,-0.0001617385
7.52e-08,0.82,5.373479e-14,0.82,0.0,0.0,-0.0001072727
7.5208e-08,0.82,0.0,0.82,0.0,0.0,-5.123135e-05
7.5224e-08,0.82,0.0,0.82,0.0,0.0,4.407525e-05
7.5256e-08,0.82,0.0,0.82,0.0,0.0,0.0001614758
7.532e-08,0.82,0.0,0.82,0.0,0.0,0.0002236289
7.5448e-08,0.82,0.0,0.82,0.0,0.0,8.876826e-05
7.5704e-08,0.82,0.0,0.82,0.0,0.0,-1.670776e-05
7.6216e-08,0.82,0.0,0.82,0.0,0.0,7.642217e-05
7.690464e-08,0.82,0.0,0.82,0.0,0.0,3.936728e-05
7.805391e-08,0.82,0.0,0.82,0.0,0.0,5.407494e-05
8e-08,0.82,0.0,0.82,0.0,0.0,4.469292e-05
8.001e-08,0.82,0.082,0.82,0.082,0.0,0.003488374
8.003e-08,0.82,0.246,0.82,0.246,0.0,0.01088777
8.007e-08,0.82,0.574,0.82,0.574,0.0,0.02866969
8.01e-08,0.82,0.82,0.82,0.82,0.0,0.04251362
8.0108e-08,0.82,0.82,0.82,0.82,0.0,0.04266348
8.0124e-08,0.82,0.82,0.82,0.82,0.0,0.04283026
8.0156e-08,0.82,0.82,0.82,0.82,0.0,0.04207006
8.022e-08,0.82,0.82,0.82,0.82,0.0,0.0313719
8.0348e-08,0.82,0.82,0.82,0.82,0.0,0.01669014
8.0604e-08,0.82,0.82,0.82,0.82,0.0,0.01024611
8.1116e-08,0.82,0.82,0.82,0.82,0.0,-0.002170305
8.170996e-08,0.82,0.82,0.82,0.82,0.0,0.000697187
8.265995e-08,0.82,0.82,0.82,0.82,0.0,0.000110785
8.389367e-08,0.82,0.82,0.82,0.82,0.0,6.556999e-05
8.51e-08,0.82,0.82,0.82,0.82,0.0,0.0003427034
8.511e-08,0.82,0.738,0.738,0.82,0.0,-0.006340162
8.513e-08,0.82,0.574,0.574,0.82,0.0,-0.01875059
8.517e-08,0.82,0.246,0.246,0.82,0.0,-0.03822251
8.52e-08,0.82,5.373479e-14,1.011413e-13,0.82,0.0,-0.0498977
8.5208e-08,0.82,0.0,0.0,0.82,0.0,-0.04825723
8.5224e-08,0.82,0.0,0.0,0.82,0.0,-0.04492796
8.5256e-08,0.82,0.0,0.0,0.82,0.0,-0.03852887
8.532e-08,0.82,0.0,0.0,0.82,0.0,-0.0276111
8.5448e-08,0.82,0.0,0.0,0.82,0.0,-0.01401264
8.5704e-08,0.82,0.0,0.0,0.82,0.0,-0.001621463
8.6216e-08,0.82,0.0,0.0,0.82,0.0,0.000726135
8.68022e-08,0.82,0.0,0.0,0.82,0.0,-0.0004811978
8.784366e-08,0.82,0.0,0.0,0.82,0.0,0.0004351892
8.893979e-08,0.82,0.0,0.0,0.82,0.0,-0.0003448481
9e-08,0.82,0.0,0.0,0.82,0.0,0.0003171719
9.001e-08,0.82,0.082,0.0,0.82,0.0,0.0003135088
9.003e-08,0.82,0.246,0.0,0.82,0.0,0.0003193691
9.007e-08,0.82,0.574,0.0,0.82,0.0,0.0002991513
9.01e-08,0.82,0.82,0.0,0.82,0.0,0.0001969151
9.0108e-08,0.82,0.82,0.0,0.82,0.0,0.0001091812
9.0124e-08,0.82,0.82,0.0,0.82,0.0,-3.706619e-05
9.0156e-08,0.82,0.82,0.0,0.82,0.0,-0.0001876806
9.022e-08,0.82,0.82,0.0,0.82,0.0,-0.0002032041
9.0348e-08,0.82,0.82,0.0,0.82,0.0,3.140265e-05
9.0604e-08,0.82,0.82,0.0,0.82,0.0,0.00010851
9.1116e-08,0.82,0.82,0.0,0.82,0.0,-5.76056e-05
9.183595e-08,0.82,0.82,0.0,0.82,0.0,6.317428e-05
9.29958e-08,0.82,0.82,0.0,0.82,0.0,-2.322556e-05
9.51e-08,0.82,0.82,0.0,0.82,0.0,4.756631e-05
9.511e-08,0.82,0.738,0.0,0.82,0.0,-2.130166e-05
9.513e-08,0.82,0.574,0.0,0.82,0.0,-0.0001320468
9.517e-08,0.82,0.246,0.0,0.82,0.0,-0.000213233
9.52e-08,0.82,5.373479e-14,0.0,0.82,0.0,-0.0001613278
9.5208e-08,0.82,0.0,0.0,0.82,0.0,-9.328335e-05
9.5224e-08,0.82,0.0,0.0,0.82,0.0,2.631627e-05
9.5256e-08,0.82,0.0,0.0,0.82,0.0,0.0001751071
9.532e-08,0.82,0.0,0.0,0.82,0.0,0.0002551468
9.5448e-08,0.82,0.0,0.0,0.82,0.0,6.864418e-05
9.5704e-08,0.82,0.0,0.0,0.82,0.0,-9.56652e-05
9.6216e-08,0.82,0.0,0.0,0.82,0.0,6.466202e-05
9.690464e-08,0.82,0.0,0.0,0.82,0.0,-2.763996e-06
9.7e-08,0.82,0.0,0.0,0.82,0.0,-8.876759e-07
9.701e-08,0.82,0.0,0.082,0.82,0.0,0.006588171
9.703e-08,0.82,0.0,0.246,0.82,0.0,0.01869233
9.707e-08,0.82,0.0,0.574,0.82,0.0,0.03700147
9.71e-08,0.82,0.0,0.82,0.82,0.0,0.04790714
9.7108e-08,0.82,0.0,0.82,0.82,0.0,0.04637847
9.7124e-08,0.82,0.0,0.82,0.82,0.0,0.04340846
9.7156e-08,0.82,0.0,0.82,0.82,0.0,0.03818138
9.722e-08,0.82,0.0,0.82,0.82,0.0,0.02943935
9.7348e-08,0.82,0.0,0.82,0.82,0.0,0.0163444
9.7604e-08,0.82,0.0,0.82,0.82,0.0,0.002239929
9.8116e-08,0.82,0.0,0.82,0.82,0.0,-0.0007986461
9.868139e-08,0.82,0.0,0.82,0.82,0.0,0.0007211346
9.973458e-08,0.82,0.0,0.82,0.82,0.0,-0.0002409074
1e-07,0.82,0.0,0.82,0.82,0.0,0.000227544
1.0001e-07,0.82,0.082,0.82,0.82,0.0,0.000275487
1.0003e-07,0.82,0.246,0.82,0.82,0.0,0.0003769065
1.0007e-07,0.82,0.574,0.82,0.82,0.0,0.0005784633
1.001e-07,0.82,0.82,0.82,0.82,0.0,0.0007239668
1.00108e-07,0.82,0.82,0.82,0.82,0.0,0.0006893047
1.00124e-07,0.82,0.82,0.82,0.82,0.0,0.0006155394
1.00156e-07,0.82,0.82,0.82,0.82,0.0,0.000469012
1.0022e-07,0.82,0.82,0.82,0.82,0.0,0.0001773488
1.00348e-07,0.82,0.82,0.82,0.82,0.0,-0.0002976327
1.00604e-07,0.82,0.82,0.82,0.82,0.0,-0.005611945
1.01116e-07,0.82,0.82,0.82,0.82,0.0,0.4772898
1.018926e-07,0.82,0.82,0.82,0.82,0.0,0.8717502
1.028021e-07,0.82,0.82,0.82,0.82,0.0,0.7813561
1.043103e-07,0.82,0.82,0.82,0.82,0.0,0.8461764
1.051e-07,0.82,0.82,0.82,0.82,0.0,0.8031383
1.0511e-07,0.82,0.738,0.82,0.82,0.0,0.804629
1.0513e-07,0.82,0.574,0.82,0.82,0.0,0.8072964
1.0517e-07,0.82,0.246,0.82,0.82,0.0,0.8113081
1.052e-07,0.82,5.373479e-14,0.82,0.82,0.0,0.8135215
1.05208e-07,0.82,0.0,0.82,0.82,0.0,0.8140767
1.05224e-07,0.82,0.0,0.82,0.82,0.0,0.8150853
1.05256e-07,0.82,0.0,0.82,0.82,0.0,0.8165998
1.0532e-07,0.82,0.0,0.82,0.82,0.0,0.818337
1.05448e-07,0.82,0.0,0.82,0.82,0.0,0.8195239
1.05704e-07,0.82,0.0,0.82,0.82,0.0,0.8199016
1.06216e-07,0.82,0.0,0.82,0.82,0.0,0.8200187
1.06902e-07,0.82,0.0,0.82,0.82,0.0,0.8199575
1.08056e-07,0.82,0.0,0.82,0.82,0.0,0.8199874
1.1e-07,0.82,0.0,0.82,0.82,0.0,0.8199692
1.1001e-07,0.82,0.082,0.82,0.82,0.0,0.8200737
1.1003e-07,0.82,0.246,0.82,0.82,0.0,0.8202427
1.1007e-07,0.82,0.574,0.82,0.82,0.0,0.820356
1.101e-07,0.82,0.82,0.82,0.82,0.0,0.8202222
1.10108e-07,0.82,0.82,0.82,0.82,0.0,0.8201147
1.10124e-07,0.82,0.82,0.82,0.82,0.0,0.8199366
1.10156e-07,0.82,0.82,0.82,0.82,0.0,0.8197431
1.1022e-07,0.82,0.82,0.82,0.82,0.0,0.8196627
1.10348e-07,0.82,0.82,0.82,0.82,0.0,0.8198908
1.10604e-07,0.82,0.82,0.82,0.82,0.0,0.8201107
1.11116e-07,0.82,0.82,0.82,0.82,0.0,0.8199207
1.118373e-07,0.82,0.82,0.82,0.82,0.0,0.8199966
1.129936e-07,0.82,0.82,0.82,0.82,0.0,0.8199681
